Structure_ID,Structure_Number,Line_Name,Number_of_Circuits,Structure_Status,Structure_Owner,Old_Primary_Circuit_ID,Structure_Comments,Structure_Global_ID,Structure_Object_ID,Inspection_Date,Inspection_Comments,Inspection_Attribute_Name,Inspection_Status,WorkOrder_Name,WorkOrder_Status,WorkOrder_Due_Date,WorkOrder_Created_By,WorkOrder_Assigned_Date,WorkOrder_Assigned_To
C768168B-81B7-44DD-9FD0-000220257438,61-203,DORCHESTER 072 (804) - POCKET NORTH 203 (814),1,,ODP,,,122E5B68-7147-4BF0-BB8F-41F63574D07F,401865,2018-02-28 01:54:01.3495501,,BONDING,GOOD,imboden dorchester part 2,Completed,,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2018-02-19 00:00:00.0000000,FC93EAE8-6A00-4DE0-9635-1C3BFE898276
79DAC664-06AC-4A79-BF8F-000E81B82E01,007,BOND 158 (604) - DORCHESTER 072 (624),,,ODP,007403AA,,88D0BEC1-26EA-4094-8EED-2F68042138BD,6295,2021-01-27 16:21:58.7629084,,CONDUCTOR,GOOD,Bond-Dorchester PR,Completed,,,2020-12-30 13:42:18.3770000,F13A17B1-E804-4618-851F-901D79826778
D574D6BC-1102-42AD-9E82-000C6CFCD1BA,012-358,IMBODEN 71 (624) - GORGE 134 - DORCHESTER 072 (604),,,ODP,007701D0,,AAC0F126-D3D2-4C38-9C19-E95AC729F471,14994,2018-02-05 22:40:58.9520327,,CROSSARMS,GOOD,correct imboden inspection,Completed,,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2017-12-12 00:00:00.0000000,FC93EAE8-6A00-4DE0-9635-1C3BFE898276
B3F038F3-8245-49A2-A278-00114EDC0243,051,MIDDLESBORO 127 (644) - MIDDLESBORO 780,,,KU,012503A0,,D8607898-CF5B-42AC-9247-D8AF00F27452,40327,2019-03-26 16:06:03.6583641,,STATIC,GOOD,Middlesboro to Middlesboro,Completed,,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2019-03-21 00:00:00.0000000,FC93EAE8-6A00-4DE0-9635-1C3BFE898276
C768168B-81B7-44DD-9FD0-000220257438,61-203,DORCHESTER 072 (804) - POCKET NORTH 203 (814),1,,ODP,,,122E5B68-7147-4BF0-BB8F-41F63574D07F,401865,2018-02-28 01:54:01.0075113,Top of Pole is Bad,CONDITION ABOVE GROUNDLINE : R-Pole,REJECT,imboden dorchester part 2,Completed,,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2018-02-19 00:00:00.0000000,FC93EAE8-6A00-4DE0-9635-1C3BFE898276
C768168B-81B7-44DD-9FD0-000220257438,61-203,DORCHESTER 072 (804) - POCKET NORTH 203 (814),1,,ODP,,,122E5B68-7147-4BF0-BB8F-41F63574D07F,401865,2018-02-28 01:54:01.1375263,,WOODPECKER HOLES : R-Pole,GOOD,imboden dorchester part 2,Completed,,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2018-02-19 00:00:00.0000000,FC93EAE8-6A00-4DE0-9635-1C3BFE898276
C768168B-81B7-44DD-9FD0-000220257438,61-203,DORCHESTER 072 (804) - POCKET NORTH 203 (814),1,,ODP,,,122E5B68-7147-4BF0-BB8F-41F63574D07F,401865,2018-02-28 01:54:01.4375507,,ANCHOR STUB POLE,GOOD,imboden dorchester part 2,Completed,,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2018-02-19 00:00:00.0000000,FC93EAE8-6A00-4DE0-9635-1C3BFE898276
15E6D356-49D9-4067-98E4-00049FD3622E,243,WEST LEXINGTON 154 (905) - GHENT 165 (912-914),1,,KU,004403A0,,DEBE3E49-1C86-4FE9-B924-8EB3D4486127,33239,2019-09-10 19:53:34.4878097,,OTHER: Leg 1,GOOD,345 west lex ghent,Completed,2019-10-31 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2019-09-03 00:00:00.0000000,FC93EAE8-6A00-4DE0-9635-1C3BFE898276
C768168B-81B7-44DD-9FD0-000220257438,61-203,DORCHESTER 072 (804) - POCKET NORTH 203 (814),1,,ODP,,,122E5B68-7147-4BF0-BB8F-41F63574D07F,401865,2018-02-28 01:54:00.9005240,,GROUNDLINE : R-Pole,GOOD,imboden dorchester part 2,Completed,,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2018-02-19 00:00:00.0000000,FC93EAE8-6A00-4DE0-9635-1C3BFE898276
15E6D356-49D9-4067-98E4-00049FD3622E,243,WEST LEXINGTON 154 (905) - GHENT 165 (912-914),1,,KU,004403A0,,DEBE3E49-1C86-4FE9-B924-8EB3D4486127,33239,2019-09-10 19:53:33.2826748,,BASE PLATE: Pole 3,GOOD,345 west lex ghent,Completed,2019-10-31 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2019-09-03 00:00:00.0000000,FC93EAE8-6A00-4DE0-9635-1C3BFE898276
C768168B-81B7-44DD-9FD0-000220257438,61-203,DORCHESTER 072 (804) - POCKET NORTH 203 (814),1,,ODP,,,122E5B68-7147-4BF0-BB8F-41F63574D07F,401865,2018-02-28 01:54:01.6155831,,CROSSARMS,GOOD,imboden dorchester part 2,Completed,,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2018-02-19 00:00:00.0000000,FC93EAE8-6A00-4DE0-9635-1C3BFE898276
15E6D356-49D9-4067-98E4-00049FD3622E,243,WEST LEXINGTON 154 (905) - GHENT 165 (912-914),1,,KU,004403A0,,DEBE3E49-1C86-4FE9-B924-8EB3D4486127,33239,2019-09-10 19:53:35.1148636,,STATIC,GOOD,345 west lex ghent,Completed,2019-10-31 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2019-09-03 00:00:00.0000000,FC93EAE8-6A00-4DE0-9635-1C3BFE898276
15E6D356-49D9-4067-98E4-00049FD3622E,243,WEST LEXINGTON 154 (905) - GHENT 165 (912-914),1,,KU,004403A0,,DEBE3E49-1C86-4FE9-B924-8EB3D4486127,33239,2019-09-10 19:53:34.5898217,,OTHER: Leg 4,GOOD,345 west lex ghent,Completed,2019-10-31 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2019-09-03 00:00:00.0000000,FC93EAE8-6A00-4DE0-9635-1C3BFE898276
C768168B-81B7-44DD-9FD0-000220257438,61-203,DORCHESTER 072 (804) - POCKET NORTH 203 (814),1,,ODP,,,122E5B68-7147-4BF0-BB8F-41F63574D07F,401865,2018-02-28 01:54:01.2815427,,DOWN GUY STUB POLE,GOOD,imboden dorchester part 2,Completed,,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2018-02-19 00:00:00.0000000,FC93EAE8-6A00-4DE0-9635-1C3BFE898276
B3F038F3-8245-49A2-A278-00114EDC0243,051,MIDDLESBORO 127 (644) - MIDDLESBORO 780,,,KU,012503A0,,D8607898-CF5B-42AC-9247-D8AF00F27452,40327,2019-03-26 16:06:03.5463536,,ANCHOR,GOOD,Middlesboro to Middlesboro,Completed,,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2019-03-21 00:00:00.0000000,FC93EAE8-6A00-4DE0-9635-1C3BFE898276
15E6D356-49D9-4067-98E4-00049FD3622E,243,WEST LEXINGTON 154 (905) - GHENT 165 (912-914),1,,KU,004403A0,,DEBE3E49-1C86-4FE9-B924-8EB3D4486127,33239,2019-09-10 19:53:33.5197127,,DIAGONAL: Pole 1,GOOD,345 west lex ghent,Completed,2019-10-31 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2019-09-03 00:00:00.0000000,FC93EAE8-6A00-4DE0-9635-1C3BFE898276
C768168B-81B7-44DD-9FD0-000220257438,61-203,DORCHESTER 072 (804) - POCKET NORTH 203 (814),1,,ODP,,,122E5B68-7147-4BF0-BB8F-41F63574D07F,401865,2018-02-28 01:54:01.6585856,,RIGHT OF WAY,GOOD,imboden dorchester part 2,Completed,,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2018-02-19 00:00:00.0000000,FC93EAE8-6A00-4DE0-9635-1C3BFE898276
B25B42DC-2F1F-4584-A7A2-0000742BD523,105,OHIO COUNTY 085 (604) - SIMMONS 212- INDIAN HILL 143 (614),,,KU,009804A0,,FE2C0643-B88C-4625-AA21-FCA21EC09844,11564,2020-06-17 21:22:21.8604432,Woodpecker Holes,WOODPECKER HOLES : R-Pole,REPAIRS MADE,ohio indian hill,Completed,2020-06-17 21:22:17.7060758,,2020-06-17 21:22:17.7060758,2D5A940E-18ED-4BF9-9C68-D53563D71346
681C1F36-98E2-4A85-9123-000B81001406,017,ELIZABETHTOWN 034 (674) - HARDIN COUNTY 178 (614),,,LGE,013306A0,,D6DA223C-7DB9-4D76-AC3D-9CACDD19EC83,2030,2016-11-16 16:37:54.8500655,,STATIC,GOOD,etown hardin pt 2,Completed,2016-11-30 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2016-11-14 00:00:00.0000000,4851B394-8529-406E-AACC-3E05C956A692
B3F038F3-8245-49A2-A278-00114EDC0243,051,MIDDLESBORO 127 (644) - MIDDLESBORO 780,,,KU,012503A0,,D8607898-CF5B-42AC-9247-D8AF00F27452,40327,2019-03-26 16:06:03.1913119,,GROUNDLINE : C-Pole,GOOD,Middlesboro to Middlesboro,Completed,,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2019-03-21 00:00:00.0000000,FC93EAE8-6A00-4DE0-9635-1C3BFE898276
D574D6BC-1102-42AD-9E82-000C6CFCD1BA,012-358,IMBODEN 71 (624) - GORGE 134 - DORCHESTER 072 (604),,,ODP,007701D0,,AAC0F126-D3D2-4C38-9C19-E95AC729F471,14994,2018-02-05 22:40:58.5760150,,WOODPECKER HOLES : C-Pole,GOOD,correct imboden inspection,Completed,,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2017-12-12 00:00:00.0000000,FC93EAE8-6A00-4DE0-9635-1C3BFE898276
B3F038F3-8245-49A2-A278-00114EDC0243,051,MIDDLESBORO 127 (644) - MIDDLESBORO 780,,,KU,012503A0,,D8607898-CF5B-42AC-9247-D8AF00F27452,40327,2019-03-26 16:06:03.9033669,,CROSSARMS,GOOD,Middlesboro to Middlesboro,Completed,,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2019-03-21 00:00:00.0000000,FC93EAE8-6A00-4DE0-9635-1C3BFE898276
D574D6BC-1102-42AD-9E82-000C6CFCD1BA,012-358,IMBODEN 71 (624) - GORGE 134 - DORCHESTER 072 (604),,,ODP,007701D0,,AAC0F126-D3D2-4C38-9C19-E95AC729F471,14994,2018-02-05 22:40:58.6500233,,DOWN GUY,GOOD,correct imboden inspection,Completed,,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2017-12-12 00:00:00.0000000,FC93EAE8-6A00-4DE0-9635-1C3BFE898276
D574D6BC-1102-42AD-9E82-000C6CFCD1BA,012,IMBODEN 71 (624) - GORGE 134 - DORCHESTER 072 (604),,,ODP,007701D0,,AAC0F126-D3D2-4C38-9C19-E95AC729F471,14994,2018-02-05 22:40:58.7970394,,ANCHOR STUB POLE,GOOD,correct imboden inspection,Completed,,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2017-12-12 00:00:00.0000000,FC93EAE8-6A00-4DE0-9635-1C3BFE898276
D574D6BC-1102-42AD-9E82-000C6CFCD1BA,012-358,IMBODEN 71 (624) - GORGE 134 - DORCHESTER 072 (604),,,ODP,007701D0,,AAC0F126-D3D2-4C38-9C19-E95AC729F471,14994,2018-02-05 22:40:58.5400009,Top of Pole is Bad,CONDITION ABOVE GROUNDLINE : C-Pole,REJECT,correct imboden inspection,Completed,,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2017-12-12 00:00:00.0000000,FC93EAE8-6A00-4DE0-9635-1C3BFE898276
681C1F36-98E2-4A85-9123-000B81001406,017,ELIZABETHTOWN 034 (674) - HARDIN COUNTY 178 (614),,,LGE,013306A0,,D6DA223C-7DB9-4D76-AC3D-9CACDD19EC83,2030,2016-11-16 16:37:54.7380529,,BONDING,GOOD,etown hardin pt 2,Completed,2016-11-30 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2016-11-14 00:00:00.0000000,4851B394-8529-406E-AACC-3E05C956A692
681C1F36-98E2-4A85-9123-000B81001406,017,ELIZABETHTOWN 034 (674) - HARDIN COUNTY 178 (614),,,LGE,013306A0,,D6DA223C-7DB9-4D76-AC3D-9CACDD19EC83,2030,2016-11-16 16:37:54.8160617,,ANCHOR STUB POLE,GOOD,etown hardin pt 2,Completed,2016-11-30 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2016-11-14 00:00:00.0000000,4851B394-8529-406E-AACC-3E05C956A692
681C1F36-98E2-4A85-9123-000B81001406,017,ELIZABETHTOWN 034 (674) - HARDIN COUNTY 178 (614),,,LGE,013306A0,,D6DA223C-7DB9-4D76-AC3D-9CACDD19EC83,2030,2016-11-16 16:37:54.8820693,,CONDUCTOR,GOOD,etown hardin pt 2,Completed,2016-11-30 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2016-11-14 00:00:00.0000000,4851B394-8529-406E-AACC-3E05C956A692
79DAC664-06AC-4A79-BF8F-000E81B82E01,007,BOND 158 (604) - DORCHESTER 072 (624),,,ODP,007403AA,,88D0BEC1-26EA-4094-8EED-2F68042138BD,6295,2021-01-27 16:21:58.5848881,,BONDING,GOOD,Bond-Dorchester PR,Completed,,,2020-12-30 13:42:18.3770000,F13A17B1-E804-4618-851F-901D79826778
681C1F36-98E2-4A85-9123-000B81001406,017,ELIZABETHTOWN 034 (674) - HARDIN COUNTY 178 (614),,,LGE,013306A0,,D6DA223C-7DB9-4D76-AC3D-9CACDD19EC83,2030,2016-11-16 16:37:54.6410416,,BRACING,GOOD,etown hardin pt 2,Completed,2016-11-30 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2016-11-14 00:00:00.0000000,4851B394-8529-406E-AACC-3E05C956A692
D574D6BC-1102-42AD-9E82-000C6CFCD1BA,012-358,IMBODEN 71 (624) - GORGE 134 - DORCHESTER 072 (604),,,ODP,007701D0,,AAC0F126-D3D2-4C38-9C19-E95AC729F471,14994,2018-02-05 22:40:59.0260415,,ENCROACHMENTS,GOOD,correct imboden inspection,Completed,,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2017-12-12 00:00:00.0000000,FC93EAE8-6A00-4DE0-9635-1C3BFE898276
681C1F36-98E2-4A85-9123-000B81001406,017,ELIZABETHTOWN 034 (674) - HARDIN COUNTY 178 (614),,,LGE,013306A0,,D6DA223C-7DB9-4D76-AC3D-9CACDD19EC83,2030,2016-11-16 16:37:54.5070274,,STRUCTURE APPEARANCE,GOOD,etown hardin pt 2,Completed,2016-11-30 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2016-11-14 00:00:00.0000000,4851B394-8529-406E-AACC-3E05C956A692
681C1F36-98E2-4A85-9123-000B81001406,017,ELIZABETHTOWN 034 (674) - HARDIN COUNTY 178 (614),,,LGE,013306A0,,D6DA223C-7DB9-4D76-AC3D-9CACDD19EC83,2030,2016-11-16 16:37:54.7830579,,ANCHOR,GOOD,etown hardin pt 2,Completed,2016-11-30 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2016-11-14 00:00:00.0000000,4851B394-8529-406E-AACC-3E05C956A692
681C1F36-98E2-4A85-9123-000B81001406,017,ELIZABETHTOWN 034 (674) - HARDIN COUNTY 178 (614),,,LGE,013306A0,,D6DA223C-7DB9-4D76-AC3D-9CACDD19EC83,2030,2016-11-16 16:37:55.0180631,,ENCROACHMENTS,GOOD,etown hardin pt 2,Completed,2016-11-30 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2016-11-14 00:00:00.0000000,4851B394-8529-406E-AACC-3E05C956A692
681C1F36-98E2-4A85-9123-000B81001406,017,ELIZABETHTOWN 034 (674) - HARDIN COUNTY 178 (614),,,LGE,013306A0,,D6DA223C-7DB9-4D76-AC3D-9CACDD19EC83,2030,2016-11-16 16:37:54.5760346,,CONDITION ABOVE GROUNDLINE : C-Pole,GOOD,etown hardin pt 2,Completed,2016-11-30 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2016-11-14 00:00:00.0000000,4851B394-8529-406E-AACC-3E05C956A692
681C1F36-98E2-4A85-9123-000B81001406,017,ELIZABETHTOWN 034 (674) - HARDIN COUNTY 178 (614),,,LGE,013306A0,,D6DA223C-7DB9-4D76-AC3D-9CACDD19EC83,2030,2016-11-16 16:37:54.6080388,,WOODPECKER HOLES : C-Pole,GOOD,etown hardin pt 2,Completed,2016-11-30 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2016-11-14 00:00:00.0000000,4851B394-8529-406E-AACC-3E05C956A692
D574D6BC-1102-42AD-9E82-000C6CFCD1BA,012-358,IMBODEN 71 (624) - GORGE 134 - DORCHESTER 072 (604),,,ODP,007701D0,,AAC0F126-D3D2-4C38-9C19-E95AC729F471,14994,2018-02-05 22:40:58.9150279,,INSULATOR,GOOD,correct imboden inspection,Completed,,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2017-12-12 00:00:00.0000000,FC93EAE8-6A00-4DE0-9635-1C3BFE898276
D574D6BC-1102-42AD-9E82-000C6CFCD1BA,012-358,IMBODEN 71 (624) - GORGE 134 - DORCHESTER 072 (604),,,ODP,007701D0,,AAC0F126-D3D2-4C38-9C19-E95AC729F471,14994,2018-02-05 22:40:58.7600356,,ANCHOR,GOOD,correct imboden inspection,Completed,,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2017-12-12 00:00:00.0000000,FC93EAE8-6A00-4DE0-9635-1C3BFE898276
681C1F36-98E2-4A85-9123-000B81001406,017,ELIZABETHTOWN 034 (674) - HARDIN COUNTY 178 (614),,,LGE,013306A0,,D6DA223C-7DB9-4D76-AC3D-9CACDD19EC83,2030,2016-11-16 16:37:54.9150729,,INSULATOR,GOOD,etown hardin pt 2,Completed,2016-11-30 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2016-11-14 00:00:00.0000000,4851B394-8529-406E-AACC-3E05C956A692
15E6D356-49D9-4067-98E4-00049FD3622E,243,WEST LEXINGTON 154 (905) - GHENT 165 (912-914),1,,KU,004403A0,,DEBE3E49-1C86-4FE9-B924-8EB3D4486127,33239,2019-09-10 19:53:33.8897575,,POLE WALL: Pole 2,GOOD,345 west lex ghent,Completed,2019-10-31 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2019-09-03 00:00:00.0000000,FC93EAE8-6A00-4DE0-9635-1C3BFE898276
15E6D356-49D9-4067-98E4-00049FD3622E,243,WEST LEXINGTON 154 (905) - GHENT 165 (912-914),1,,KU,004403A0,,DEBE3E49-1C86-4FE9-B924-8EB3D4486127,33239,2019-09-10 19:53:33.0196733,,FOUNDATION: Pole 5,GOOD,345 west lex ghent,Completed,2019-10-31 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2019-09-03 00:00:00.0000000,FC93EAE8-6A00-4DE0-9635-1C3BFE898276
15E6D356-49D9-4067-98E4-00049FD3622E,243,WEST LEXINGTON 154 (905) - GHENT 165 (912-914),1,,KU,004403A0,,DEBE3E49-1C86-4FE9-B924-8EB3D4486127,33239,2019-09-10 19:53:33.6557298,,DIAGONAL: Pole 5,GOOD,345 west lex ghent,Completed,2019-10-31 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2019-09-03 00:00:00.0000000,FC93EAE8-6A00-4DE0-9635-1C3BFE898276
15E6D356-49D9-4067-98E4-00049FD3622E,243,WEST LEXINGTON 154 (905) - GHENT 165 (912-914),1,,KU,004403A0,,DEBE3E49-1C86-4FE9-B924-8EB3D4486127,33239,2019-09-10 19:53:33.7637438,,POLE WALL: Leg 3,GOOD,345 west lex ghent,Completed,2019-10-31 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2019-09-03 00:00:00.0000000,FC93EAE8-6A00-4DE0-9635-1C3BFE898276
15E6D356-49D9-4067-98E4-00049FD3622E,243,WEST LEXINGTON 154 (905) - GHENT 165 (912-914),1,,KU,004403A0,,DEBE3E49-1C86-4FE9-B924-8EB3D4486127,33239,2019-09-10 19:53:33.9227622,,POLE WALL: Pole 3,GOOD,345 west lex ghent,Completed,2019-10-31 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2019-09-03 00:00:00.0000000,FC93EAE8-6A00-4DE0-9635-1C3BFE898276
15E6D356-49D9-4067-98E4-00049FD3622E,243,WEST LEXINGTON 154 (905) - GHENT 165 (912-914),1,,KU,004403A0,,DEBE3E49-1C86-4FE9-B924-8EB3D4486127,33239,2019-09-10 19:53:33.5537085,,DIAGONAL: Pole 2,GOOD,345 west lex ghent,Completed,2019-10-31 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2019-09-03 00:00:00.0000000,FC93EAE8-6A00-4DE0-9635-1C3BFE898276
15E6D356-49D9-4067-98E4-00049FD3622E,243,WEST LEXINGTON 154 (905) - GHENT 165 (912-914),1,,KU,004403A0,,DEBE3E49-1C86-4FE9-B924-8EB3D4486127,33239,2019-09-10 19:53:34.2747853,,POST LEG: Pole 3,GOOD,345 west lex ghent,Completed,2019-10-31 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2019-09-03 00:00:00.0000000,FC93EAE8-6A00-4DE0-9635-1C3BFE898276
15E6D356-49D9-4067-98E4-00049FD3622E,243,WEST LEXINGTON 154 (905) - GHENT 165 (912-914),1,,KU,004403A0,,DEBE3E49-1C86-4FE9-B924-8EB3D4486127,33239,2019-09-10 19:53:34.7998488,,OTHER: Pole 5,GOOD,345 west lex ghent,Completed,2019-10-31 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2019-09-03 00:00:00.0000000,FC93EAE8-6A00-4DE0-9635-1C3BFE898276
D574D6BC-1102-42AD-9E82-000C6CFCD1BA,012,IMBODEN 71 (624) - GORGE 134 - DORCHESTER 072 (604),,,ODP,007701D0,,AAC0F126-D3D2-4C38-9C19-E95AC729F471,14994,2018-02-05 22:40:58.8720474,,CONDUCTOR,GOOD,correct imboden inspection,Completed,,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2017-12-12 00:00:00.0000000,FC93EAE8-6A00-4DE0-9635-1C3BFE898276
D574D6BC-1102-42AD-9E82-000C6CFCD1BA,012,IMBODEN 71 (624) - GORGE 134 - DORCHESTER 072 (604),,,ODP,007701D0,,AAC0F126-D3D2-4C38-9C19-E95AC729F471,14994,2018-02-05 22:40:58.7230307,,BONDING,GOOD,correct imboden inspection,Completed,,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2017-12-12 00:00:00.0000000,FC93EAE8-6A00-4DE0-9635-1C3BFE898276
D574D6BC-1102-42AD-9E82-000C6CFCD1BA,012,IMBODEN 71 (624) - GORGE 134 - DORCHESTER 072 (604),,,ODP,007701D0,,AAC0F126-D3D2-4C38-9C19-E95AC729F471,14994,2018-02-05 22:40:58.4990061,Pole Soft at Groundline,GROUNDLINE : C-Pole,REJECT,correct imboden inspection,Completed,,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2017-12-12 00:00:00.0000000,FC93EAE8-6A00-4DE0-9635-1C3BFE898276
B3F038F3-8245-49A2-A278-00114EDC0243,051,MIDDLESBORO 127 (644) - MIDDLESBORO 780,,,KU,012503A0,,D8607898-CF5B-42AC-9247-D8AF00F27452,40327,2017-01-20 13:51:30.0584650,,CROSSARMS,GOOD,middlesboro 1 and 2,Completed,2017-02-01 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2017-01-17 00:00:00.0000000,57381FD7-A17B-425A-A94C-7C48E08D6BB5
B3F038F3-8245-49A2-A278-00114EDC0243,051,MIDDLESBORO 127 (644) - MIDDLESBORO 780,,,KU,012503A0,,D8607898-CF5B-42AC-9247-D8AF00F27452,40327,2017-01-20 13:51:26.0581141,,WOODPECKER HOLES : C-Pole,GOOD,middlesboro 1 and 2,Completed,2017-02-01 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2017-01-17 00:00:00.0000000,57381FD7-A17B-425A-A94C-7C48E08D6BB5
C768168B-81B7-44DD-9FD0-000220257438,61-203,DORCHESTER 072 (804) - POCKET NORTH 203 (814),1,,ODP,,,122E5B68-7147-4BF0-BB8F-41F63574D07F,401865,2024-09-04 16:56:13.7258605,Reject,DOWN GUY,REPLACED,Dorchester-Pocket North PR,Completed,,,2024-04-11 14:14:40.5670000,69E57DE9-C7BF-4B0A-B627-A3DC81FBBDB6
C768168B-81B7-44DD-9FD0-000220257438,61-203,DORCHESTER 072 (804) - POCKET NORTH 203 (814),1,,ODP,,,122E5B68-7147-4BF0-BB8F-41F63574D07F,401865,2024-09-04 16:56:13.8818590,,RIGHT OF WAY,GOOD,Dorchester-Pocket North PR,Completed,,,2024-04-11 14:14:40.5670000,69E57DE9-C7BF-4B0A-B627-A3DC81FBBDB6
79DAC664-06AC-4A79-BF8F-000E81B82E01,007,BOND 158 (604) - DORCHESTER 072 (624),,,ODP,007403AA,,88D0BEC1-26EA-4094-8EED-2F68042138BD,6295,2021-01-27 16:21:58.8728861,,RIGHT OF WAY,GOOD,Bond-Dorchester PR,Completed,,,2020-12-30 13:42:18.3770000,F13A17B1-E804-4618-851F-901D79826778
B3F038F3-8245-49A2-A278-00114EDC0243,051,MIDDLESBORO 127 (644) - MIDDLESBORO 780,,,KU,012503A0,,D8607898-CF5B-42AC-9247-D8AF00F27452,40327,2019-03-26 16:06:03.4423348,,DOWN GUY STUB POLE,GOOD,Middlesboro to Middlesboro,Completed,,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2019-03-21 00:00:00.0000000,FC93EAE8-6A00-4DE0-9635-1C3BFE898276
D574D6BC-1102-42AD-9E82-000C6CFCD1BA,012,IMBODEN 71 (624) - GORGE 134 - DORCHESTER 072 (604),,,ODP,007701D0,,AAC0F126-D3D2-4C38-9C19-E95AC729F471,14994,2018-02-05 22:40:58.9150279,,INSULATOR,GOOD,correct imboden inspection,Completed,,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2017-12-12 00:00:00.0000000,FC93EAE8-6A00-4DE0-9635-1C3BFE898276
79DAC664-06AC-4A79-BF8F-000E81B82E01,007,BOND 158 (604) - DORCHESTER 072 (624),,,ODP,007403AA,,88D0BEC1-26EA-4094-8EED-2F68042138BD,6295,2021-01-27 16:21:58.7979121,,INSULATOR,GOOD,Bond-Dorchester PR,Completed,,,2020-12-30 13:42:18.3770000,F13A17B1-E804-4618-851F-901D79826778
B25B42DC-2F1F-4584-A7A2-0000742BD523,105,OHIO COUNTY 085 (604) - SIMMONS 212- INDIAN HILL 143 (614),,,KU,009804A0,,FE2C0643-B88C-4625-AA21-FCA21EC09844,11564,2020-06-17 21:22:17.2510489,,ENCROACHMENTS,GOOD,ohio indian hill,Completed,,,2020-05-21 16:46:44.9830000,2D5A940E-18ED-4BF9-9C68-D53563D71346
79DAC664-06AC-4A79-BF8F-000E81B82E01,007,BOND 158 (604) - DORCHESTER 072 (624),,,ODP,007403AA,,88D0BEC1-26EA-4094-8EED-2F68042138BD,6295,2021-01-27 16:21:58.9069242,,ENCROACHMENTS,GOOD,Bond-Dorchester PR,Completed,,,2020-12-30 13:42:18.3770000,F13A17B1-E804-4618-851F-901D79826778
