Structure_ID,Structure_Number,Line_ID,Line_Name,Num_Circuits,Structure_Type,Structure_Material,Structure_Height,Structure_Latitude,Structure_Longitude,Structure_Elevation,Structure_Owner,Structure_County,Structure_Region,Structure_Status,Structure_Comments,Pole_GUID,Pole_Number,Pole_Material,Pole_Type,Pole_Height,Pole_Latitude,Pole_Longitude,Pole_Elevation,Pole_Status,Pole_Vintage_Year,Pole_Percent_Steel_Loss
8F84D22A-6228-4123-899A-E0646FAEF146,47,691005,EARLINGTON NORTH 202 (624) - RUMSEY 008 - GREEN RIVER STEEL 100 (604),1,,Wood Pole,,37.74711316,-87.07555805,408.0,KU,,Western,,,44888997-C347-4C3A-A2AF-BA5C9FCF1F55,L,,H2,75.0,,,,,,
8F84D22A-6228-4123-899A-E0646FAEF146,47,691005,EARLINGTON NORTH 202 (624) - RUMSEY 008 - GREEN RIVER STEEL 100 (604),1,,Wood Pole,,37.74711316,-87.07555805,408.0,KU,,Western,,,AD74C6E8-969A-417D-9FC7-BF8457D553E9,R,,Not Available,,,,,,,
8F84D22A-6228-4123-899A-E0646FAEF146,47,691005,EARLINGTON NORTH 202 (624) - RUMSEY 008 - GREEN RIVER STEEL 100 (604),1,,Wood Pole,,37.74711316,-87.07555805,408.0,KU,,Western,,,44888997-C347-4C3A-A2AF-BA5C9FCF1F55,L,,H2,75.0,,,,,,
8F84D22A-6228-4123-899A-E0646FAEF146,47,691005,EARLINGTON NORTH 202 (624) - RUMSEY 008 - GREEN RIVER STEEL 100 (604),1,,Wood Pole,,37.74711316,-87.07555805,408.0,KU,,Western,,,AD74C6E8-969A-417D-9FC7-BF8457D553E9,R,,Not Available,,,,,,,
6CB9FDD8-D806-4CDC-9DDF-A17DDE13B539,61-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-9.3,Wood Pole,,37.38544864,-87.70763604,,KU,,Western,,,F5F05C6C-62FA-4C89-B54B-73469BBA5A8F,C,,CL-2,60.0,,,,In Service,,
6CB9FDD8-D806-4CDC-9DDF-A17DDE13B539,61-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-9.3,Wood Pole,,37.38544864,-87.70763604,,KU,,Western,,,F5F05C6C-62FA-4C89-B54B-73469BBA5A8F,C,WOOD,CL-2,60.0,37.38545526,-87.70764883,376.4,In Service,,
6CB9FDD8-D806-4CDC-9DDF-A17DDE13B539,61-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-9.3,Wood Pole,,37.38544864,-87.70763604,,KU,,Western,,,01603DF5-6DFE-4A30-95BE-2D3B301B79C9,61,WOOD,,50.0,37.38545526,-87.70764883,376.4,,,
6CB9FDD8-D806-4CDC-9DDF-A17DDE13B539,61-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-9.3,Wood Pole,,37.38544864,-87.70763604,,KU,,Western,,,01603DF5-6DFE-4A30-95BE-2D3B301B79C9,61,WOOD,,50.0,37.38545526,-87.70764883,376.4,,,
6CB9FDD8-D806-4CDC-9DDF-A17DDE13B539,61-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-9.3,Wood Pole,,37.38544864,-87.70763604,,KU,,Western,,,F5F05C6C-62FA-4C89-B54B-73469BBA5A8F,C,Wood,CL-2,60.0,37.38545526,-87.70764883,376.4,In Service,,
6CB9FDD8-D806-4CDC-9DDF-A17DDE13B539,61-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-9.3,Wood Pole,,37.38544864,-87.70763604,,KU,,Western,,,F5F05C6C-62FA-4C89-B54B-73469BBA5A8F,C,Wood,CL-2,60.0,37.38545526,-87.70764883,376.4,In Service,,
6CB9FDD8-D806-4CDC-9DDF-A17DDE13B539,61-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-9.3,Wood Pole,,37.38544864,-87.70763604,,KU,,Western,,,F5F05C6C-62FA-4C89-B54B-73469BBA5A8F,C,Wood,CL-2,60.0,37.38545526,-87.70764883,376.4,In Service,,
6CB9FDD8-D806-4CDC-9DDF-A17DDE13B539,61-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-9.3,Wood Pole,,37.38544864,-87.70763604,,KU,,Western,,,F5F05C6C-62FA-4C89-B54B-73469BBA5A8F,C,Wood,CL-2,60.0,37.38545526,-87.70764883,376.4,In Service,,
4A5F9C43-63AC-4241-B583-8E30C717CA33,62-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-9.3,Steel Pole,,37.38437444,-87.70806146,,KU,,Western,,,73DF8743-230F-4A77-8A15-E0403BF00866,C,,Not Available,,,,,In Service,,
4A5F9C43-63AC-4241-B583-8E30C717CA33,62-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-9.3,Steel Pole,,37.38437444,-87.70806146,,KU,,Western,,,73DF8743-230F-4A77-8A15-E0403BF00866,C,,Not Available,,,,,In Service,,
4A5F9C43-63AC-4241-B583-8E30C717CA33,62-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-9.3,Steel Pole,,37.38437444,-87.70806146,,KU,,Western,,,73DF8743-230F-4A77-8A15-E0403BF00866,C,,Not Available,,,,,In Service,,
4A5F9C43-63AC-4241-B583-8E30C717CA33,62-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-9.3,Steel Pole,,37.38437444,-87.70806146,,KU,,Western,,,73DF8743-230F-4A77-8A15-E0403BF00866,C,,Not Available,,,,,In Service,,
4A5F9C43-63AC-4241-B583-8E30C717CA33,62-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-9.3,Steel Pole,,37.38437444,-87.70806146,,KU,,Western,,,73DF8743-230F-4A77-8A15-E0403BF00866,C,,Not Available,,,,,In Service,,
4A5F9C43-63AC-4241-B583-8E30C717CA33,62-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-9.3,Steel Pole,,37.38437444,-87.70806146,,KU,,Western,,,73DF8743-230F-4A77-8A15-E0403BF00866,C,,Not Available,,,,,In Service,,
4A5F9C43-63AC-4241-B583-8E30C717CA33,62-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-9.3,Steel Pole,,37.38437444,-87.70806146,,KU,,Western,,,73DF8743-230F-4A77-8A15-E0403BF00866,C,,Not Available,,,,,In Service,,
4A5F9C43-63AC-4241-B583-8E30C717CA33,62-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-9.3,Steel Pole,,37.38437444,-87.70806146,,KU,,Western,,,73DF8743-230F-4A77-8A15-E0403BF00866,C,,Not Available,,,,,In Service,,
4A5F9C43-63AC-4241-B583-8E30C717CA33,62-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-9.3,Steel Pole,,37.38437444,-87.70806146,,KU,,Western,,,E20D01E1-ADCB-452B-884C-2145B1BB9041,C,WOOD,LD-5,65.0,37.3843761,-87.7080781,373.4,In Service,2017,
4A5F9C43-63AC-4241-B583-8E30C717CA33,62-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-9.3,Steel Pole,,37.38437444,-87.70806146,,KU,,Western,,,B09B54EE-8765-4A31-B477-1DB7F6383922,C,WOOD,Not Available,52.0,37.3843761,-87.7080781,373.4,In Service,,
4A5F9C43-63AC-4241-B583-8E30C717CA33,62-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-9.3,Steel Pole,,37.38437444,-87.70806146,,KU,,Western,,,F23E13F6-1D2C-443D-9E35-AA3EBBC3AB3F,C,WOOD,Not Available,52.0,37.3843761,-87.7080781,373.4,In Service,,
4A5F9C43-63AC-4241-B583-8E30C717CA33,62-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-9.3,Steel Pole,,37.38437444,-87.70806146,,KU,,Western,,,15285430-6F24-42B8-A119-3C09ED7BBF46,C,WOOD,Not Available,52.0,37.3843761,-87.7080781,373.4,In Service,,
4A5F9C43-63AC-4241-B583-8E30C717CA33,62-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-9.3,Steel Pole,,37.38437444,-87.70806146,,KU,,Western,,,DFD9321E-7DEE-4F54-A0AE-AD685185B7A3,C,WOOD,Not Available,52.0,37.3843761,-87.7080781,373.4,In Service,,
4A5F9C43-63AC-4241-B583-8E30C717CA33,62-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-9.3,Steel Pole,,37.38437444,-87.70806146,,KU,,Western,,,B271A5F4-C8BF-462C-A1BF-FFEAFE44244B,C,WOOD,Not Available,52.0,37.3843761,-87.7080781,373.4,In Service,,
4A5F9C43-63AC-4241-B583-8E30C717CA33,62-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-9.3,Steel Pole,,37.38437444,-87.70806146,,KU,,Western,,,7695A8EB-7E45-4BB5-9071-5264DC7E85C2,C,WOOD,Not Available,52.0,37.3843761,-87.7080781,373.4,In Service,,
4A5F9C43-63AC-4241-B583-8E30C717CA33,62-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-9.3,Steel Pole,,37.38437444,-87.70806146,,KU,,Western,,,B8449BB5-0B26-477F-A4D0-47B6682530A6,C,WOOD,Not Available,52.0,37.3843761,-87.7080781,373.4,In Service,,
4A5F9C43-63AC-4241-B583-8E30C717CA33,62-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-9.3,Steel Pole,,37.38437444,-87.70806146,,KU,,Western,,,73DF8743-230F-4A77-8A15-E0403BF00866,C,,Not Available,,,,,Removed,,
4A5F9C43-63AC-4241-B583-8E30C717CA33,62-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-9.3,Steel Pole,,37.38437444,-87.70806146,,KU,,Western,,,73DF8743-230F-4A77-8A15-E0403BF00866,C,,Not Available,,,,,Removed,,
4A5F9C43-63AC-4241-B583-8E30C717CA33,62-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-9.3,Steel Pole,,37.38437444,-87.70806146,,KU,,Western,,,73DF8743-230F-4A77-8A15-E0403BF00866,C,,Not Available,,,,,Removed,,
4A5F9C43-63AC-4241-B583-8E30C717CA33,62-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-9.3,Steel Pole,,37.38437444,-87.70806146,,KU,,Western,,,73DF8743-230F-4A77-8A15-E0403BF00866,C,,Not Available,,,,,Removed,,
4A5F9C43-63AC-4241-B583-8E30C717CA33,62-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-9.3,Steel Pole,,37.38437444,-87.70806146,,KU,,Western,,,73DF8743-230F-4A77-8A15-E0403BF00866,C,,Not Available,,,,,Removed,,
4A5F9C43-63AC-4241-B583-8E30C717CA33,62-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-9.3,Steel Pole,,37.38437444,-87.70806146,,KU,,Western,,,73DF8743-230F-4A77-8A15-E0403BF00866,C,,Not Available,,,,,Removed,,
4A5F9C43-63AC-4241-B583-8E30C717CA33,62-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-9.3,Steel Pole,,37.38437444,-87.70806146,,KU,,Western,,,73DF8743-230F-4A77-8A15-E0403BF00866,C,,Not Available,,,,,Removed,,
4A5F9C43-63AC-4241-B583-8E30C717CA33,62-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-9.3,Steel Pole,,37.38437444,-87.70806146,,KU,,Western,,,73DF8743-230F-4A77-8A15-E0403BF00866,C,,Not Available,,,,,Removed,,
4A5F9C43-63AC-4241-B583-8E30C717CA33,62-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-9.3,Steel Pole,,37.38437444,-87.70806146,,KU,,Western,,,40984DAA-C1F8-49DA-94EA-D18B35560123,62,WOOD,,52.0,37.3843761,-87.7080781,373.4,,,
4A5F9C43-63AC-4241-B583-8E30C717CA33,62-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-9.3,Steel Pole,,37.38437444,-87.70806146,,KU,,Western,,,40984DAA-C1F8-49DA-94EA-D18B35560123,62,WOOD,,52.0,37.3843761,-87.7080781,373.4,,,
4A5F9C43-63AC-4241-B583-8E30C717CA33,62-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-9.3,Steel Pole,,37.38437444,-87.70806146,,KU,,Western,,,E20D01E1-ADCB-452B-884C-2145B1BB9041,C,Wood,LD-5,65.0,37.3843761,-87.7080781,373.4,In Service,2017,
4A5F9C43-63AC-4241-B583-8E30C717CA33,62-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-9.3,Steel Pole,,37.38437444,-87.70806146,,KU,,Western,,,B09B54EE-8765-4A31-B477-1DB7F6383922,C,Wood,,55.0,37.3843761,-87.7080781,373.4,In Service,,
9D3E7AD4-CE04-41BE-95AB-C3B515C49A9C,062,695029,CENTERFIELD 6698 (SD-6) - SKYLIGHT 6687 (SD-47) - HARMONY LANDING 6690 (SD-134),,POST,,,38.40809257,-85.45540237,,LGE,,Louisville,,,97D383AA-5A0D-402C-896F-CEE51FF484EF,C,,H3,85.0,,,,In Service,2008,
9D3E7AD4-CE04-41BE-95AB-C3B515C49A9C,062,695029,CENTERFIELD 6698 (SD-6) - SKYLIGHT 6687 (SD-47) - HARMONY LANDING 6690 (SD-134),,POST,,,38.40809257,-85.45540237,,LGE,,Louisville,,,97D383AA-5A0D-402C-896F-CEE51FF484EF,C,,H3,85.0,,,,In Service,2008,
9D3E7AD4-CE04-41BE-95AB-C3B515C49A9C,062,695029,CENTERFIELD 6698 (SD-6) - SKYLIGHT 6687 (SD-47) - HARMONY LANDING 6690 (SD-134),,POST,,,38.40809257,-85.45540237,,LGE,,Louisville,,,97D383AA-5A0D-402C-896F-CEE51FF484EF,C,,H3,85.0,,,,In Service,2008,
9D3E7AD4-CE04-41BE-95AB-C3B515C49A9C,062,695029,CENTERFIELD 6698 (SD-6) - SKYLIGHT 6687 (SD-47) - HARMONY LANDING 6690 (SD-134),,POST,,,38.40809257,-85.45540237,,LGE,,Louisville,,,97D383AA-5A0D-402C-896F-CEE51FF484EF,C,,H3,85.0,,,,In Service,2008,
9D3E7AD4-CE04-41BE-95AB-C3B515C49A9C,062,695029,CENTERFIELD 6698 (SD-6) - SKYLIGHT 6687 (SD-47) - HARMONY LANDING 6690 (SD-134),,POST,,,38.40809257,-85.45540237,,LGE,,Louisville,,,97D383AA-5A0D-402C-896F-CEE51FF484EF,C,Wood,H3,85.0,,,,In Service,2008,
52D77E1D-BA95-4A4C-8624-AE46B25A70A4,063,695029,CENTERFIELD 6698 (SD-6) - SKYLIGHT 6687 (SD-47) - HARMONY LANDING 6690 (SD-134),,POST,,,38.40750242,-85.45410916,,LGE,,Louisville,,,19AE2C3F-C220-47BE-8C05-1B03CEDAA8BC,C,,H2,85.0,,,,In Service,2009,
52D77E1D-BA95-4A4C-8624-AE46B25A70A4,063,695029,CENTERFIELD 6698 (SD-6) - SKYLIGHT 6687 (SD-47) - HARMONY LANDING 6690 (SD-134),,POST,,,38.40750242,-85.45410916,,LGE,,Louisville,,,19AE2C3F-C220-47BE-8C05-1B03CEDAA8BC,C,,H2,85.0,,,,In Service,2009,
52D77E1D-BA95-4A4C-8624-AE46B25A70A4,063,695029,CENTERFIELD 6698 (SD-6) - SKYLIGHT 6687 (SD-47) - HARMONY LANDING 6690 (SD-134),,POST,,,38.40750242,-85.45410916,,LGE,,Louisville,,,19AE2C3F-C220-47BE-8C05-1B03CEDAA8BC,C,,H2,85.0,,,,In Service,2009,
52D77E1D-BA95-4A4C-8624-AE46B25A70A4,063,695029,CENTERFIELD 6698 (SD-6) - SKYLIGHT 6687 (SD-47) - HARMONY LANDING 6690 (SD-134),,POST,,,38.40750242,-85.45410916,,LGE,,Louisville,,,438736E5-3051-4AB5-8A9B-743913E668CC,C,Wood,H2,85.0,,,,In Service,2009,
52D77E1D-BA95-4A4C-8624-AE46B25A70A4,063,695029,CENTERFIELD 6698 (SD-6) - SKYLIGHT 6687 (SD-47) - HARMONY LANDING 6690 (SD-134),,POST,,,38.40750242,-85.45410916,,LGE,,Louisville,,,19AE2C3F-C220-47BE-8C05-1B03CEDAA8BC,C,Wood,H2,85.0,,,,Removed,2009,
52D77E1D-BA95-4A4C-8624-AE46B25A70A4,063,695029,CENTERFIELD 6698 (SD-6) - SKYLIGHT 6687 (SD-47) - HARMONY LANDING 6690 (SD-134),,POST,,,38.40750242,-85.45410916,,LGE,,Louisville,,,438736E5-3051-4AB5-8A9B-743913E668CC,C,Wood,H2,85.0,,,,In Service,2009,
52D77E1D-BA95-4A4C-8624-AE46B25A70A4,063,695029,CENTERFIELD 6698 (SD-6) - SKYLIGHT 6687 (SD-47) - HARMONY LANDING 6690 (SD-134),,POST,,,38.40750242,-85.45410916,,LGE,,Louisville,,,438736E5-3051-4AB5-8A9B-743913E668CC,C,Wood,H2,85.0,,,,In Service,2009,
23483DFB-99BE-474C-93C3-70DD16C944FF,064,695029,CENTERFIELD 6698 (SD-6) - SKYLIGHT 6687 (SD-47) - HARMONY LANDING 6690 (SD-134),,POST,,,38.40692353,-85.45287001,,LGE,,Louisville,,,5E5A8988-60A9-47EF-BB6C-E46419348505,C,,H1,80.0,,,,In Service,2009,
23483DFB-99BE-474C-93C3-70DD16C944FF,064,695029,CENTERFIELD 6698 (SD-6) - SKYLIGHT 6687 (SD-47) - HARMONY LANDING 6690 (SD-134),,POST,,,38.40692353,-85.45287001,,LGE,,Louisville,,,5E5A8988-60A9-47EF-BB6C-E46419348505,C,,H1,80.0,,,,In Service,2009,
23483DFB-99BE-474C-93C3-70DD16C944FF,064,695029,CENTERFIELD 6698 (SD-6) - SKYLIGHT 6687 (SD-47) - HARMONY LANDING 6690 (SD-134),,POST,,,38.40692353,-85.45287001,,LGE,,Louisville,,,5E5A8988-60A9-47EF-BB6C-E46419348505,C,,H1,80.0,,,,In Service,2009,
23483DFB-99BE-474C-93C3-70DD16C944FF,064,695029,CENTERFIELD 6698 (SD-6) - SKYLIGHT 6687 (SD-47) - HARMONY LANDING 6690 (SD-134),,POST,,,38.40692353,-85.45287001,,LGE,,Louisville,,,7E976EBC-6D7F-4DCF-A305-FE4A602985AC,C,Wood,H1,80.0,,,,In Service,2009,
4A5F9C43-63AC-4241-B583-8E30C717CA33,62-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-9.3,Steel Pole,,37.38437444,-87.70806146,,KU,,Western,,,F23E13F6-1D2C-443D-9E35-AA3EBBC3AB3F,C,Wood,,55.0,37.3843761,-87.7080781,373.4,In Service,,
4A5F9C43-63AC-4241-B583-8E30C717CA33,62-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-9.3,Steel Pole,,37.38437444,-87.70806146,,KU,,Western,,,15285430-6F24-42B8-A119-3C09ED7BBF46,C,Wood,,55.0,37.3843761,-87.7080781,373.4,In Service,,
4A5F9C43-63AC-4241-B583-8E30C717CA33,62-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-9.3,Steel Pole,,37.38437444,-87.70806146,,KU,,Western,,,DFD9321E-7DEE-4F54-A0AE-AD685185B7A3,C,Wood,,55.0,37.3843761,-87.7080781,373.4,In Service,,
4A5F9C43-63AC-4241-B583-8E30C717CA33,62-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-9.3,Steel Pole,,37.38437444,-87.70806146,,KU,,Western,,,B271A5F4-C8BF-462C-A1BF-FFEAFE44244B,C,Wood,,55.0,37.3843761,-87.7080781,373.4,In Service,,
4A5F9C43-63AC-4241-B583-8E30C717CA33,62-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-9.3,Steel Pole,,37.38437444,-87.70806146,,KU,,Western,,,7695A8EB-7E45-4BB5-9071-5264DC7E85C2,C,Wood,,55.0,37.3843761,-87.7080781,373.4,In Service,,
4A5F9C43-63AC-4241-B583-8E30C717CA33,62-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-9.3,Steel Pole,,37.38437444,-87.70806146,,KU,,Western,,,B8449BB5-0B26-477F-A4D0-47B6682530A6,C,Wood,,55.0,37.3843761,-87.7080781,373.4,In Service,,
4A5F9C43-63AC-4241-B583-8E30C717CA33,62-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-9.3,Steel Pole,,37.38437444,-87.70806146,,KU,,Western,,,B271A5F4-C8BF-462C-A1BF-FFEAFE44244B,C,Wood,,55.0,37.3843761,-87.7080781,373.4,In Service,,
4A5F9C43-63AC-4241-B583-8E30C717CA33,62-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-9.3,Steel Pole,,37.38437444,-87.70806146,,KU,,Western,,,B8449BB5-0B26-477F-A4D0-47B6682530A6,C,Wood,,55.0,37.3843761,-87.7080781,373.4,In Service,,
4A5F9C43-63AC-4241-B583-8E30C717CA33,62-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-9.3,Steel Pole,,37.38437444,-87.70806146,,KU,,Western,,,7695A8EB-7E45-4BB5-9071-5264DC7E85C2,C,Wood,,55.0,37.3843761,-87.7080781,373.4,In Service,,
4A5F9C43-63AC-4241-B583-8E30C717CA33,62-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-9.3,Steel Pole,,37.38437444,-87.70806146,,KU,,Western,,,E20D01E1-ADCB-452B-884C-2145B1BB9041,C,Wood,LD-5,65.0,37.3843761,-87.7080781,373.4,In Service,2017,
4A5F9C43-63AC-4241-B583-8E30C717CA33,62-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-9.3,Steel Pole,,37.38437444,-87.70806146,,KU,,Western,,,F23E13F6-1D2C-443D-9E35-AA3EBBC3AB3F,C,Wood,,55.0,37.3843761,-87.7080781,373.4,In Service,,
4A5F9C43-63AC-4241-B583-8E30C717CA33,62-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-9.3,Steel Pole,,37.38437444,-87.70806146,,KU,,Western,,,B09B54EE-8765-4A31-B477-1DB7F6383922,C,Wood,,55.0,37.3843761,-87.7080781,373.4,In Service,,
4A5F9C43-63AC-4241-B583-8E30C717CA33,62-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-9.3,Steel Pole,,37.38437444,-87.70806146,,KU,,Western,,,15285430-6F24-42B8-A119-3C09ED7BBF46,C,Wood,,55.0,37.3843761,-87.7080781,373.4,In Service,,
4A5F9C43-63AC-4241-B583-8E30C717CA33,62-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-9.3,Steel Pole,,37.38437444,-87.70806146,,KU,,Western,,,DFD9321E-7DEE-4F54-A0AE-AD685185B7A3,C,Wood,,55.0,37.3843761,-87.7080781,373.4,In Service,,
4A5F9C43-63AC-4241-B583-8E30C717CA33,62-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-9.3,Steel Pole,,37.38437444,-87.70806146,,KU,,Western,,,B271A5F4-C8BF-462C-A1BF-FFEAFE44244B,C,Wood,,55.0,,,,In Service,,
4A5F9C43-63AC-4241-B583-8E30C717CA33,62-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-9.3,Steel Pole,,37.38437444,-87.70806146,,KU,,Western,,,B8449BB5-0B26-477F-A4D0-47B6682530A6,C,Wood,,55.0,,,,In Service,,
4A5F9C43-63AC-4241-B583-8E30C717CA33,62-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-9.3,Steel Pole,,37.38437444,-87.70806146,,KU,,Western,,,7695A8EB-7E45-4BB5-9071-5264DC7E85C2,C,Wood,,55.0,,,,In Service,,
13A0CB7C-8DE5-4A5D-861D-FB14373DC91A,033,694001,BIMBLE 045 (624) - BARBOURVILLE CITY 218 - ARTEMUS 218,,A3-9.7,Wood Pole,,36.85074546,-83.87809136,,KU,,Mountain,,,46178E83-715A-4BCC-A397-02913F3D14FC,33,WOOD,,56.5,36.85075224,-83.87809736,1001.6,Removed,,
13A0CB7C-8DE5-4A5D-861D-FB14373DC91A,033,694001,BIMBLE 045 (624) - BARBOURVILLE CITY 218 - ARTEMUS 218,,A3-9.7,Wood Pole,,36.85074546,-83.87809136,,KU,,Mountain,,,FDE675DB-4ADC-4720-9C9B-9BC2FA6FDEA0,C,,LD-5,65.0,,,,In Service,2018,
13A0CB7C-8DE5-4A5D-861D-FB14373DC91A,033,694001,BIMBLE 045 (624) - BARBOURVILLE CITY 218 - ARTEMUS 218,,A3-9.7,Wood Pole,,36.85074546,-83.87809136,,KU,,Mountain,,,FDE675DB-4ADC-4720-9C9B-9BC2FA6FDEA0,C,Steel,LD-5,65.0,,,,In Service,2018,
13A0CB7C-8DE5-4A5D-861D-FB14373DC91A,033,694001,BIMBLE 045 (624) - BARBOURVILLE CITY 218 - ARTEMUS 218,,A3-9.7,Wood Pole,,36.85074546,-83.87809136,,KU,,Mountain,,,FDE675DB-4ADC-4720-9C9B-9BC2FA6FDEA0,C,Steel,LD-5,65.0,,,,In Service,2018,
8BADC56B-AA6E-4898-B1CF-CF9CAB4A66A2,034,694001,BIMBLE 045 (624) - BARBOURVILLE CITY 218 - ARTEMUS 218,,A3-9.7,Wood Pole,,36.84983062,-83.87843415,,KU,,Mountain,,,2E23E252-066C-4FFE-91C1-8D14E73547C7,C,,Not Available,65.0,,,,In Service,,
8BADC56B-AA6E-4898-B1CF-CF9CAB4A66A2,034,694001,BIMBLE 045 (624) - BARBOURVILLE CITY 218 - ARTEMUS 218,,A3-9.7,Wood Pole,,36.84983062,-83.87843415,,KU,,Mountain,,,2E23E252-066C-4FFE-91C1-8D14E73547C7,C,,Not Available,65.0,,,,In Service,,
8BADC56B-AA6E-4898-B1CF-CF9CAB4A66A2,034,694001,BIMBLE 045 (624) - BARBOURVILLE CITY 218 - ARTEMUS 218,,A3-9.7,Wood Pole,,36.84983062,-83.87843415,,KU,,Mountain,,,2E23E252-066C-4FFE-91C1-8D14E73547C7,C,,Not Available,65.0,,,,In Service,,
8BADC56B-AA6E-4898-B1CF-CF9CAB4A66A2,034,694001,BIMBLE 045 (624) - BARBOURVILLE CITY 218 - ARTEMUS 218,,A3-9.7,Wood Pole,,36.84983062,-83.87843415,,KU,,Mountain,,,2E23E252-066C-4FFE-91C1-8D14E73547C7,C,,Not Available,65.0,,,,In Service,,
8BADC56B-AA6E-4898-B1CF-CF9CAB4A66A2,034,694001,BIMBLE 045 (624) - BARBOURVILLE CITY 218 - ARTEMUS 218,,A3-9.7,Wood Pole,,36.84983062,-83.87843415,,KU,,Mountain,,,2E23E252-066C-4FFE-91C1-8D14E73547C7,C,,Not Available,65.0,,,,In Service,,
8BADC56B-AA6E-4898-B1CF-CF9CAB4A66A2,034,694001,BIMBLE 045 (624) - BARBOURVILLE CITY 218 - ARTEMUS 218,,A3-9.7,Wood Pole,,36.84983062,-83.87843415,,KU,,Mountain,,,0048EB07-88DC-461D-8382-078551764A74,34,WOOD,,61.0,36.84982953,-83.87844232,998.6,,,
8BADC56B-AA6E-4898-B1CF-CF9CAB4A66A2,034,694001,BIMBLE 045 (624) - BARBOURVILLE CITY 218 - ARTEMUS 218,,A3-9.7,Wood Pole,,36.84983062,-83.87843415,,KU,,Mountain,,,A0681352-F8EB-498D-A243-F9F9E8DBCB16,C,,LD-5,70.0,,,,In Service,2018,
8BADC56B-AA6E-4898-B1CF-CF9CAB4A66A2,034,694001,BIMBLE 045 (624) - BARBOURVILLE CITY 218 - ARTEMUS 218,,A3-9.7,Wood Pole,,36.84983062,-83.87843415,,KU,,Mountain,,,2E23E252-066C-4FFE-91C1-8D14E73547C7,C,,Not Available,65.0,,,,Removed,,
